"transaction_id","project_id","transaction_isodate","transaction_year","transaction_value_code","transaction_currency","transaction_value"
"rTd7X9Qgpn7rLzzkSpkmMU","1120091055445","","2002","C","USD","79919.8814255"
"YaMTU226Ben55fVztJ4wVH","1120091055445","","2003","C","USD","78273.8143263"
"WiSNAq5MFSXk9JaqnsYDg7","1120091055444","","2006","C","USD","32943098.5389"
"8ygZ88w7A9d9EpBcvKPNp3","1120091055447","","2003","C","USD","8983425.45961"
"AKPYGGNK7Zo7kvxD253jFG","1120091055447","","2004","C","USD","2974937.4985"
"zYRVTNpaQK6qwtTg7dF7Z5","1120091055447","","2005","C","USD","1190265.41094"
"djFiwTegpBHsX9CbaBCJRB","1120091055450","","2003","C","USD","509381.899385"
"pPNXLmX4k9dKyJxzY9PVcg","1120091055452","","2003","C","USD","936877.34686"
"hmRvreJmtdaiYTTzJGD6SM","1120091055452","","2004","C","USD","867885.309601"
"NxCEePWPRLoBYFVSw6GkLT","1120091055452","","2005","C","USD","1657302.88647"
"PKuS7CXHrqesfkvbk5AM6J","1120091055448","","2003","C","USD","842948.769668"
"woJMUMmDEDxTEBCKZSydsJ","1120091055448","","2004","C","USD","819864.66494"
"iuJM8qHfkCJ9QCnPgM66Kn","1120091055451","","2003","C","USD","1573905.77422"
"maLdPh53PQtHDaVB27s2aR","1120091055451","","2004","C","USD","774186.49075"
"LBDN9mJM3Tr9PBwWBdWsER","1120091055451","","2005","C","USD","1020227.49509"
"F7YDHtgLcmEdtfyw8t8GNV","1120091055456","","2001","C","USD","624722.217266"
"LEkvPx3ZamaJiyi6k9mzh9","1120091055456","","2003","C","USD","84294.8769668"
"UsXQCs2u2dufeWCdq9G3Cf","1120091055453","","2001","C","USD","1010800.54754"
"BjXepkWbwqe2V7yiv3ftUQ","1120091055453","","2002","C","USD","4190260.85997"
"wQFYHMkseBMN6dWimLeBCQ","1120091055453","","2003","C","USD","5936767.76352"
"2dfHU9BkpzYLYHK7ShEk2L","1120091055453","","2004","C","USD","2524011.93278"
"AjZkchzbJuFZd9qyM6g6oU","1120091055453","","2005","C","USD","5536434.54001"
"tNrS9brEHfGamGxSrMSRdP","1120091055458","","2005","C","USD","2854369.81403"
"jsnPoB5xtD6S5KAUbLXNe9","1120091055458","","2006","C","USD","2765024.0707"
"NwwHphZbzuaN3xHspyZ49P","1120091055457","","2004","C","USD","351370.570688"
"CyoegS8ogtij4XEEYZYkNB","1120091055457","","2006","C","USD","219620.656926"
"kbEiDMaEeXXhh8yQCrbfb","1120091055473","","2006","C","USD","603956.806547"
"uhygdHvYXiWLCYUK4dunwX","1120091055475","","2004","C","USD","2225346.94769"
"Y4HEazeVPHAA6tDBA3GGv4","1120091055497","","2005","C","USD","3736299.80423"
"cZCuU7bRgapdoTSFaD9UiP","1120091055497","","2006","C","USD","3953171.82467"
"vxQawYmcjsRbL2LfPkafxh","1120091055497","","2009","C","USD","6922799.3933"
"s9ZCe7GcyZK8NaWDdGJ22K","1120091055497","","2010","C","USD","3873020.11586"
"BrhjAhJz4hSNUqExizVPPn","1120091055503","","2003","C","USD","2347010.21726"
"69WmMrDdX4gxWnhuFM9qdi","1120091055503","","2004","C","USD","2443196.70152"
"6L6UgePfJpgtMYj3hUEGa6","1120091055503","","2005","C","USD","2364660.61639"
"Yuo7XN6DgDsNCM33uc3ky9","1120091055503","","2006","C","USD","1317723.94156"
"YeUCpj8fYgUCRQwX269Nhd","1120091055506","","2005","C","USD","623472.358109"
"gR2pC9zW8bgTo96c2CN4Wa","1120091055506","","2006","C","USD","549051.642315"
"zJFQhLpANzFkwJgF89mkPS","112009875726","","1999","C","USD","7179330.75375"
"BnTQwMGeTodCmhPk9LZgRk","112009875726","","2001","C","USD","26735612.0101"
"ZciLL5Cc6oqforK49GmvtC","112009875726","","2002","C","USD","18504526.3916"
"szXn4dnabi3sTQfyKTR7PA","112009897822","","2009","C","USD","1599541.09664"
"ghE2Qz3sxyJ6gCEZXepcWP","112009899214","","2009","C","USD","681466.317332"
"6dS4WXzdzraSLmcSCtC4ma","112009879912","","1999","C","USD","2088532.58291"
"yKxPpsXWanfeNp5faRdNtR","112009879912","","2000","C","USD","637561.470221"
"ZfCmRrGXyz7QfJ7pqYZ4iV","112009879912","","2001","C","USD","973317.214501"
"9jhdjFg3hbseXGFZUD267U","112009879912","","2002","C","USD","368860.991194"
"Tn6PgqeeaWMq5ND9ed4bSR","112009879912","","2003","C","USD","614148.38933"
"wHZ3V5Xi6LeiMuqJ4XEsmm","112009879912","","2004","C","USD","1166550.29469"
"wKBbM9NzTpQbjjdezvMgyK","112009879912","","2005","C","USD","850189.57924"
"2Cr4couZ7UscH4X5Pgf5ii","112009879912","","2006","C","USD","793928.674788"
"4WYq4gmeBxHcfUzPSPZpRh","1120091251736","","2008","C","USD","7307900.63506"
"qJUR6Jhe927eVhKtbxtxFK","1120091251736","","2009","C","USD","11384612.0409"
"uYrFBMFnLVeVCWJGNoHFHK","1120091251698","","2008","C","USD","11471142.7238"
"3zy8YTrYLfmVkjYGNJwYXA","112009899213","","2009","C","USD","5433564.83769"
"gBVJpfzjRjY2cS3NuL4aiZ","112009899213","","2010","C","USD","1787305.77208"
"7RLmn3bpVtfZabJrVKGpAA","1120098715153","","2012","C","USD","911150.968948"
"JkYybuxLj8R555eZhpr59Y","1120098715110","","2011","C","USD","817000.0"
"9BpsZYYfm433SWEAKipWT","1120091251705","","2008","C","USD","1846444.45004"
"S49neTAbNMDdJg7G8GaBiB","1120091055387","","2000","C","USD","766606.978221"
"Ru2WNfzvErRgRPQgoMmK8","1120091055387","","2004","C","USD","932303.24756"
"UpghDusp3oBUjSS6NXJeni","1120091055387","","2005","C","USD","3065216.82969"
"pQUHJngc8r8c6Q8u3NAkYE","112009881694","","2008","C","USD","1088677.79334"
"CJc8uTyXSQGHXGYoTL7tCB","112009781137","","2007","C","USD","11697991.0381"
"9kA347caRCxR8wVZezoSQE","112009781137","","2008","C","USD","28384850.7095"
"P6XWrSBUvpzMLpaLPzzwoN","112009781137","","2009","C","USD","18652962.3537"
"hrZ7ufSChRTDrsTsPGEakf","112009781137","","2010","C","USD","817054.067235"
"9oRMyT7Dcp5RrXf76m7k6i","112009781155","","2008","C","USD","6029464.84985"
"wxjtpmVnX7KvNZagU6g2UX","1120098714924","","2011","C","USD","10677046.0"
"dUfjCP7ajMzN62a4sSBcyc","1120098714924","","2012","C","USD","25062053.7502"
"BfFCcoELGSbwpAeTAvyXyn","1120098715221","","2011","C","USD","24600000.0"
"2upTCkeA5yBfyEK7XsKFoX","1120098715221","","2012","C","USD","51439644.5498"
"Byjzm9eA6kmLQYfKDEEVFj","1120091055322","","2011","C","USD","1635000.0"
"CdYXyhbntQ42K8tdRHCGTZ","1120091055322","","2012","C","USD","1281718.42444"
"uu5K698hu3TdAhGFrrPxrM","1120091055498","","2012","C","USD","1521857.76063"
"TSq8dib2ckqMC9mwtpPhiS","1120098715081","","2011","C","USD","550000.0"
"etWeRc8EpHft9wLngBwdcJ","1120098715081","","2012","C","USD","4271020.16694"
"vtJdKZALN8aYSyeLuv3zm4","1120098715084","","2011","C","USD","21790000.0"
"SjE4oeMJK86QDLyx7nqCth","1120098715084","","2012","C","USD","14727655.7481"
"S6uSWngLWs4qaPibqQQAWM","1120098715085","","2012","C","USD","1556222.29071"
"ERKvjkoCU4wVKQUaRbCDAX","1120098715091","","2012","C","USD","10133281.0626"
"EtWZoiMRvnuxNDAE5bZQn6","11200989763","","2006","C","USD","10981032.8463"
"nRdTJZk9bGe52JYt8teMyS","11200989763","","2012","C","USD","10481181.674"
"SQEr4c8B3jpRaqNbDgwH9","1120098715082","","2012","C","USD","736382.787404"
"WUUmgLoss4xnjy4TLDrq6o","1120098715083","","2011","C","USD","2200000.0"
"aztPwWn3btDXLsm27nf4ST","1120098715083","","2012","C","USD","7560196.61735"
"27WkLLJco7DKvUCUb4gVhi","1120098715094","","2012","C","USD","7241097.40947"
"FXdMtgXHCuVVkpuZQ4AFPg","1120098715089","","2012","C","USD","711836.69449"
"ZFK847LUMcZppm7w42FSPV","1120098715093","","2012","C","USD","1472765.57481"
"LsFdztvnGDQj8NCRPm8pEG","1120091055275","","2000","C","USD","447187.403963"
"CHFymdLgL9kqLtre4cc27V","1120091055275","","2012","C","USD","2847346.77796"
"i4jSa9pPkR8BiZZbGXFxV","1120098715284","","2012","C","USD","9327515.30712"
"E3tF5uVmsfv28KWiLfQecJ","1120098715427","","2012","C","USD","8581951.29912"
"92m9jbLfmDzCcP6eGMrodf","1120098715147","","2011","C","USD","5500000.0"
"awvb4sxb2cKaiukbGNpiPK","1120098715147","","2012","C","USD","4909218.58269"
"cb9yQF422S99Q3bSsJsvaj","1120098715288","","2011","C","USD","1700000.0"
"GFeHgiXJCWyuMDjQcMtrg","1120098715288","","2012","C","USD","4078112.42274"
"snH5XCZj9AYJmAxBsE4qv","1120098715289","","2011","C","USD","2200000.0"
"JMZMHa2oCRknFHAex6CRHA","1120098715289","","2012","C","USD","4078112.42274"
"WorJEfByb63NZYLmwrL2KV","1120098715199","","2011","C","USD","1036298.0"
"6RuZvkF4NkuV4qEFi7AG9h","1120098715199","","2012","C","USD","4026894.54526"
"r5JhvFcJQJKsPDMpUocZd5","1120098715237","","2011","C","USD","3018914.0"
"cfyLyKMKsruw52YHjGXDNF","1120098715237","","2012","C","USD","3504200.22433"
"k9MPyYigaUfdqBRTLbwyg","11200955230788","","2012","C","USD","3436453.00788"
"E4UtGKNkfC8Dw6AN8ngsSW","1120098715193","","2011","C","USD","1243000.0"
"GfiwvhAsahT7V6zqLmc4AY","1120098715193","","2012","C","USD","5723795.40368"
"UeNDLpSndwCBxWMTs4nAFG","11200955230812","","2011","C","USD","7000000.0"
"iCj8G7ANzjaUgZpKzXZaB9","11200955230812","","2012","C","USD","2454609.29135"
"RSXJxZZt44VYEFK5yNNA6M","1120098715217","","2011","C","USD","5659656.0"
"DAV9ubgsYRWU8qavi4Y3Vb","1120098715217","","2012","C","USD","2453627.44763"
"FBJ9eaAcQ2TyKZkiSyij5Z","11200955230820","","2012","C","USD","2061871.80473"
"vcnPAeRtvXwh5ovysQCGZB","1120098714968","","2011","C","USD","1550000.0"
"eon86NkBbshxfZW652XBAB","1120098714968","","2012","C","USD","1602702.77225"
"WkgWdFmPUpUpvpW6PYNCbe","1120098715088","","2012","C","USD","1153666.36693"
"2nmK9veiu2wz6stWot28MW","1120098715291","","2011","C","USD","2000000.0"
"mDF4uyk4BmNPvLAemnTQdW","1120098715291","","2012","C","USD","1761427.62747"
"Qeh7nbSjUGPyuAg968c6qV","1120098715174","","2011","C","USD","250000.0"
"hqNaX6bUgBaoBtMemdeLvb","1120098715174","","2012","C","USD","294553.114962"
"fvMjPEZ3Pbdmgv5RAcaA4R","11200955230784","","2012","C","USD","294553.114962"
"K73NkVVAuqVXGa6DU5TJZH","1120098715092","","2012","C","USD","211096.399056"
"jGdug4rxRzAo77xWVYuFFQ","1120098715180","","2011","C","USD","50000.0"
"PtAM8UFmntgDcovWhW9Cx3","1120098715180","","2012","C","USD","159157.848295"
"H9mEFj8SC3jR4UWt5KBFS9","1120098711271","","2002","C","USD","184430.495597"
"VHd3evwRyM7HzkeoVba9rC","1120098711271","","2004","C","USD","351370.570688"
"QiHS4HDqMdR6kQe2UFXfNE","1120098711271","","2005","C","USD","170037.915848"
"WPHNk3w5migbEvHZQiby6o","1120098711271","","2012","C","USD","98184.3716538"
"nzyxWFR2t6bn2GWUeEmVoD","11200955230790","","2012","C","USD","981843.716538"
"8JHXXoF7LyMC6hkmGo25om","1120098715186","","2011","C","USD","4000000.0"
"AfBcW9rSnuK7zgRa6SMEA5","1120098715277","","2011","C","USD","3999660.0"
"ffTpXPcLfbtxcvZzan8Wsb","1120098715509","","2011","C","USD","3999125.0"
"vf3qmW9Chebs4Ljrd5iXZX","1120098715172","","2011","C","USD","1458531.0"
"j4QPt9D2aAXMsFaxDVYakW","1120098715254","","2011","C","USD","997022.0"
"iQynYkFDD9cwe8rSakE6oR","1120098715135","","2011","C","USD","3293090.0"
"jhD54NzUjZyKTDkKhtFMvP","1120098715122","","2011","C","USD","2438753.0"
"ZS3oNtFsMb9BnpACRVHWz","1120098715122","","2012","C","USD","10872691.856"
"z4yWEBTtWp8SQmhM4RrsRT","1120098715116","","2011","C","USD","2234306.0"
"SpYuEFuR2bxiU2Rd3jE5mE","1120098715116","","2012","C","USD","10677480.7065"
"AE6ya5U8wWRnDdYa9RSuUf","1120098715101","","2011","C","USD","891353.0"
"57W3Hs3qjinAt3dLQNKVe","1120098715410","","2011","C","USD","750000.0"
"UNWk8S7Kqx8nRbbwq7qJaC","1120098714951","","2011","C","USD","575000.0"
"Lc5VSNkEw4b26q4LhaKGxM","1120098715102","","2011","C","USD","400000.0"
"LAuZ37PM4nxz2JbRaY75rA","1120098715103","","2011","C","USD","380000.0"
"o9jQHUV5Y6RRV2LmBvbzNo","1120098715261","","2011","C","USD","252978.0"
"HtaExEhVQEmUxSAA9aq6k8","1120098715261","","2012","C","USD","39835.3632674"
"MQn6MpXyyGK2fAEvVNYueX","1120098715243","","2011","C","USD","200000.0"
"2GnYfrC86s3gv7QJpwYfYk","1120091254260","","2009","C","USD","12996179.4277"
"7dbmNrfPkEJGoCzYWnvSBG","1120091254260","","2010","C","USD","7386066.63605"
"Pp9C5iXyvLSjGdRA49fSfV","1120091254260","","2012","C","USD","9072235.94082"
"uynorriXLhxGxBMMd34WNd","1120098711324","","2008","C","USD","3943500.82453"
"sK6kuxYQSHX3V8neDPq6kN","1120098711324","","2010","C","USD","2553293.96011"
"dtYrVKCcVpAGFruat9QhVE","1120098711324","","2011","C","USD","6613313.0"
"boGvgSU4wqMqerjGrTzGPR","1120098711324","","2012","C","USD","10537992.1333"
"X2V7khteoiC3FyTipoMyPm","11200978405","","2004","C","USD","468494.094251"
"VWqGnYxfzmJ3FER4HCszQi","11200978405","","2005","C","USD","412625.342458"
"iJieYGZmjuchaaHoz2HTyX","11200978405","","2011","C","USD","850000.0"
"27Ea9LwMeYCgUvWEefWSMb","11200978405","","2012","C","USD","1845866.18709"
"Ahb9HLYmwMGBxD6VxKqv9Z","1120098718412","","2013","C","USD","143304400.453"
"FVgFoBPx8VuCaMUcoGtALL","1120098718417","","2013","C","USD","35747082.2043"
"kNp6Ac5xd46fHZSc8TNZTG","1120098718393","","2013","C","USD","24789932.1805"
"5RebS5y3bTQiRv7fYQa7XG","1120098718415","","2013","C","USD","10329138.4086"
"D4FRVKCizQSGNiaRPCCSmC","1120098718392","","2013","C","USD","2272410.44988"
"ovKAiK72HkPwNJUztifX2J","112009781162","","2008","C","USD","313195.741503"
"etTMX8A9LJPnrMkYzZSqmN","112009781162","","2009","C","USD","310489.419297"
"xrW78dHSJR2No9YeivoBfb","112009781162","","2010","C","USD","306395.275213"
"n6GWwQVmaFzo9YxXgUurEF","112009781162","","2011","C","USD","300000.0"
"Mdjfau4aRb2egPFS5ryBFj","11200987413","","2010","C","USD","13277128.5926"
"eyjQY5AivHadL4qksraYqE","1120091055446","","2004","C","USD","585617.617814"
"SQKWQacB5VVE8mT74gqneR","1120091055446","","2009","C","USD","73598.4119501"
"dLbwPhRzyRKsdAcmLEon4Q","11200957434223","","2013","C","USD","4098602.12051"
"2Pdtun4ZCnP2NzJYq4Hgxa","11200955234934","","2014","C","USD","50000000.0"
"CGRU2pgqRJDb4cAWZKyLAn","11200955234935","","2014","C","USD","34000000.0"
"q6W8bV4CzY99nccJHaTHPo","11200955234936","","2014","C","USD","17000000.0"
"S2cmWgxCHBKx4TdFTUvGxk","11200955234926","","2014","C","USD","10500000.0"
"jh4HqxBHdBD7MARAqJA77a","11200955234948","","2014","C","USD","8000000.0"
"W9N6Hgsv6aqMAKukf25DrQ","11200955234942","","2014","C","USD","6700000.0"
"2GmvM2hnNzwQxmcMBogmfj","11200955234939","","2014","C","USD","6483000.0"
"QgHaUNMmNfjTFjcyE38sw9","11200955234945","","2014","C","USD","3790000.0"
"t4V2UuzdiAbSTcnqpa35mN","11200955234922","","2014","C","USD","2250000.0"
"7hbDmKFJBqsdtLHTNQKhBG","11200955234919","","2014","C","USD","500000.0"
"3UwogWnuDk55td8hJRRdwi","11200955234918","","2014","C","USD","320000.0"
"VQeYZwTvjTwhY8kmyTzyTf","11200955234938","","2014","C","USD","11904000.0"
"7HhNhkY6A4DxCAGR8wtPcc","11200955234941","","2014","C","USD","8580000.0"
"aaeEy2gc3mjQnDBs8iPa4H","11200955234943","","2014","C","USD","6070000.0"
"4zSWnVe7RmYeqtpjakMbzb","11200955234921","","2014","C","USD","4991000.0"
"Zee3omwURkZWGqcKsckkd4","11200955234947","","2014","C","USD","1000000.0"
"UM688SXcb834gdeMM88ayW","11200955234920","","2014","C","USD","200000.0"
"sSFKXxr957usexro5wJhQH","11200955234937","","2014","C","USD","2000000.0"
"3pxSiRybruujGiGGgcd9BS","11200955234923","","2014","C","USD","11000000.0"
"mEhX3dBbBkRwt52uj89AoY","1120098735016","","2014","C","USD","3174000.0"
"ZBKrVYvgFXCGgMfqcxS7iP","11200955234924","","2014","C","USD","38332000.0"
"ByBDKcyXTyjp44cXnhsifD","11200962133694","","2013","C","USD","6197483.04513"
"VnxHXazXEDS3Mwd5CwWS9R","1120098711980","","2000","C","USD","415245.446537"
"xMjsSNvP7oEHW7kRjgX7NB","1120098711980","","2001","C","USD","874611.104173"
"9LFXMGhXvmjyngPogsi98h","1120098735014","","2014","C","USD","38332000.0"
"dqfaomd3ktCuAimvbp6tBS","1120091251641","","2008","C","USD","782989.353756"
"RejXtgYoCUvTXQTif8UBpE","1120091251641","","2009","C","USD","521771.25934"
"KZ2AHJDdQNHSDBj3GUa4oH","1120091251666","","2008","C","USD","913487.579382"
"oCqABcSwLDKfKCB2UzBtdc","1120091251655","","2008","C","USD","434813.823871"
"ZN2Qmgwx3cBMd6aDYFNpbG","1120091251653","","2008","C","USD","818900.377477"
"2VKDnDRtLYebfBGd59qHhA","1120091251692","","2008","C","USD","1718449.70238"
"mFuE8hyXdcxsmkUBewd5j7","1120091251660","","2008","C","USD","806867.397089"
"RrRjSGqrz8rJPM2hLvUn3T","112009761331","","2007","C","USD","363402.393241"
"ARicu79U6SNVQCzRvFzz8e","112009761331","","2008","C","USD","413054.84831"
"d5Qs56GgonxMk76yGckfra","112009891304","","2007","C","USD","1005034.74512"
"LbvcpAVdBxu5Xbjf4x6CiA","112009891304","","2008","C","USD","427253.609615"
"2NhvUCZLZPztz5doPHz9AK","112009891307","","2006","C","USD","582440.589455"
"4Fz52kYaZeDapqHBzRTcab","112009891307","","2007","C","USD","781672.189082"
"D22UWHnkcsFDzDBTqCCAbE","112009891315","","2007","C","USD","599613.949221"
"YXMKmW8DbzTHQr9gKDfDzk","112009891315","","2008","C","USD","227180.166257"
"Si3s6GXmAoVaawQMZRjTUW","112009891320","","2006","C","USD","431925.108478"
"z3uKkpd7pn7q9aygHoxmrc","112009891320","","2007","C","USD","465609.317107"
"5dkWEGBEWD3qzXKhVk5CtZ","112009891320","","2008","C","USD","508057.463651"
"cxHZxEX3QbMhK5xLtY4qES","112009761329","","2008","C","USD","501758.377983"
"JqhXT3rCnwdaG5LtTyPd6a","112009891321","","2007","C","USD","453636.115943"
"thfDw8Qxc69SDv4fKRQL9Q","112009891321","","2008","C","USD","454424.357032"
"Kt9vLQcziCy7yr5ECRMq6m","112009891321","","2009","C","USD","89184.4860857"
"iKQvWpiqPLb8sidumjP4M3","112009891323","","2007","C","USD","385791.614963"
"cZaxKxvk4cA4ryhde2ZPsB","112009891323","","2008","C","USD","255943.240496"
"vTZ766Uqx82ADZao3sMtdE","112009891323","","2009","C","USD","244566.794295"
"9KPB28w5vjqtSZecscKAo3","112009891325","","2007","C","USD","374758.717997"
"bNdXfdw2a2s2WiyLX4RuCK","112009891325","","2008","C","USD","141987.60365"
"EuWeQqLiaQYmUNvjo36LUo","112009761330","","2007","C","USD","109264.197431"
"pgGVJRa8hMzUoonoTaJjyb","112009761330","","2008","C","USD","436620.660544"
"6PhAtTDPVSD9QDdr4BPRum","112009761330","","2009","C","USD","350253.808541"
"hi2pQ8nCHwc87MwP3vhWcJ","112009761330","","2010","C","USD","263893.366601"
"ZpKs5L8Nx8FChrVzLHQqLk","112009761334","","2007","C","USD","332615.13125"
"ADLyJpmcnXRE5w6nhLuHYM","112009761336","","2006","C","USD","1691079.05833"
"D8XVn3SFgbYpsmj4tEz63j","112009761338","","2006","C","USD","28416.124922"
"rZN662s9V5GbtAvrQ9PanW","112009761338","","2007","C","USD","162609.851681"
"oKADdvekdhNkryR8j8Q43Q","112009761338","","2008","C","USD","370583.51697"
"nQxAcHF3DZnjCQHKivSQvk","112009761338","","2009","C","USD","86014.614737"
"ouQrmfM9knHmXp4376T77H","112009761340","","2007","C","USD","144793.141165"
"K7UYhB5UvngL22exQTkEP4","112009761340","","2008","C","USD","294365.60339"
"SwY2Qjbf477x7huyuuaULU","112009761340","","2009","C","USD","286558.248591"
"QRS7hMvUxSsbHNtb5uHmxS","112009761341","","2006","C","USD","2841612.55699"
"qjMMc5d2woGmSQ5yjJq8qB","112009761341","","2007","C","USD","544519.420767"
"RSjjMtJVfY9rGN9nqJ6Pcf","112009761346","","2007","C","USD","364834.260639"
"9LXUbqabLRR54Y5qFkuikK","1120098710394","","2008","C","USD","836375.14327"
"mYKb7VM9eNCiY7WgbBCoR3","1120098710394","","2009","C","USD","670392.989563"
"H2sG9gD8KjxnnaMzHCbd5T","1120098710394","","2010","C","USD","330982.213274"
"wSawXNBXNWmDzfrZFQsqfE","1120098711020","","2006","C","USD","5304343.43993"
"HkodizqUh6VghggbWHhr8T","1120098711020","","2007","C","USD","6632093.69026"
"vRK39hGwDtZ9xcuzWgi6Le","1120098711022","","2007","C","USD","1362758.97706"
"bxdWLtecx3DW7R43gYWf5U","1120098711022","","2008","C","USD","6712141.29914"
"vWQ3CV3DLWrZfA5Amzum7B","112009761339","","2007","C","USD","146713.722499"
"qE9DUcXvmLeMetkLKzCxxE","112009761339","","2008","C","USD","68800.4800414"
"gYUUefSaJwEsnxK7NH6hSK","112009761339","","2009","C","USD","9222.5251794"
"BKP8uDtiUBvz9HEn2JYQBV","11200912512253","","2007","C","USD","209524.192271"
"8YYPnmmSWk9wshwu7wWhG3","11200912512253","","2008","C","USD","254028.731304"
"nKdw95jFCDM6v5Ha35oFif","11200912512253","","2009","C","USD","208946.510435"
"cpfdk5FEgT8STdCmAR6xuJ","11200912512253","","2010","C","USD","203156.889588"
"6CCHFDrbuSvpzWLk8MxVe8","11200912512253","","2011","C","USD","246641.267"
"dEKYzqye3LPtRscSfFHgKY","112009891312","","2008","C","USD","1032637.12286"
"HmvV25iHaCEWWU5TeXw3nN","112009761328","","2008","C","USD","520935.403347"
"qabV2QLLuQ7T2SmxnmKhDj","1120098710397","","2007","C","USD","290799.137341"
"UBCE2t73MeD3NbTaryeHZd","1120098710397","","2008","C","USD","355212.712473"
"byPcTrczZo9wjvv7ibdHY6","1120098710397","","2009","C","USD","151457.341082"
"kGmYKjeUrEt3sCoA3dmcm5","1120098710397","","2010","C","USD","175013.053715"
"RPHjwWMAPfgCcQ2qVh5AP3","1120098710397","","2011","C","USD","52245.301"
"fn6qyqpVGyMmfHueCQ3he6","11200912512264","","2006","C","USD","96352.4511834"
"3dPLwaWswHM7uxdWU4PofG","11200912512264","","2007","C","USD","199871.315696"
"nbqgyFm3SCJdYxsQG2uuYi","11200912512264","","2008","C","USD","105042.945243"
"5NTuujSxbGo3fW3TJdnc3B","11200912512264","","2009","C","USD","186637.647981"
"va9GyaUp7CpNFs2saog4GW","11200912512264","","2010","C","USD","181718.881988"
"YamGVkC9sCVMZBbRsgfjS4","11200912512264","","2011","C","USD","225085.221"
"ejJ9tcubFCkGm9wwen5fxD","112009891318","","2006","C","USD","204281.632087"
"gcyp3TT5ZGKsWWsKfF93Eb","112009891318","","2007","C","USD","649708.061384"
"eov2R2HLTCQ2J2vcRUzPCe","112009891318","","2008","C","USD","364081.000228"
"Fs2F8HtKjspPnW9Uxsk8vA","112009891318","","2009","C","USD","44622.8200409"
"trJ84LKs2hPRSZoLV27DFA","1120098711537","","2007","C","USD","1181057.7799"
"tfJpX5T4nPvJYDpGEjmuSA","1120098711537","","2008","C","USD","3097911.36859"
"2P3rbYMEfspKJoZuunteET","1120098711537","","2011","C","USD","665600.0"
"WqTA9tBrVqA3tWUNRjVgSh","112009761335","","2006","C","USD","258176.60279"
"gm2EzMhZzRdbGRVi9MZ6Wn","112009761335","","2007","C","USD","163371.17939"
"Ydk6zeGN6ojRV2NWAFzouG","112009761335","","2008","C","USD","1395.09180305"
"FK9ukumSKEHSNkpnzspsDk","112009761343","","2007","C","USD","455431.691405"
"HSgz4ETWujmFM3JWefr49o","1120098715810","","2010","C","USD","285968.923532"
"JbGKeHdQyGoqYBCpMxjTtY","112009761019","","2008","C","USD","41246.8351701"
"Lf4U5tNEexGxBm57dtPi35","112009761019","","2009","C","USD","1356838.76233"
"czLrZGcqZwZr8z9PxzQY54","1120098715812","","2010","C","USD","572959.164649"
"kSWij8N4zzhxjnVLrCFMx","112009761014","","2007","C","USD","1718095.74634"
"TCmQr7yccxEQdMf2jWFzFX","112009761014","","2008","C","USD","412807.647087"
"hf6DqVdScxqdrBapEx96w9","112009761018","","2008","C","USD","1337078.55585"
"RQRuZQrfAtcNv7XK8Exp7V","112009761018","","2009","C","USD","1047384.30776"
"UkUMstmSpGKcdkJLLjNbQL","1120098918678","","2012","C","USD","1472765.57481"
"t5NTwXaZ7VD5fWe9o9R7gX","1120098918678","","2013","C","USD","2582284.60214"
